cliente,cnpj,data_encerramento,parcela_id,parcela_vencimento,valor_bruto,status_parcela
Phooto,17836901000110,1764558000000,197199c4-34a2-4089-a7c6-e4c6be47ea27,1776654000000,22247.00,PENDENTE
FG Bolsas,00000000000001,1685502000000,220cc124-5e97-4e99-a5e1-e12e5f07b256,1775790000000,13860.00,ATRASADO
Calebito,48860430000100,1775530800000,233b5b56-7f4a-4be8-bab9-5a276b4114ce,1780628400000,13250.00,PENDENTE
Clean Whey,26935491000156,1775012400000,5d17f151-a060-47fc-b3ff-da65c873b7e4,1779678000000,11992.50,PENDENTE
Clean Whey,26935491000156,1775012400000,df3e79e4-30e4-478a-b7b9-2d863de66479,1782356400000,11992.50,PENDENTE
Francis Life,53028446000190,1769742000000,408bd221-4ed0-40c1-8d56-03f0af9cc55d,1777950000000,9997.00,PENDENTE
Francis Life,53028446000190,1769742000000,22cade49-2291-4dde-a245-c43839ca0032,1780628400000,9997.00,PENDENTE
Lavira,00044156544877,1774839600000,18564694-048f-4bd3-8df2-c6eb30625eab,1780628400000,8497.00,PENDENTE
Bem de mim,61913830000102,1774494000000,8dc7be59-a088-4ed4-918b-15b4617f3d94,1779678000000,8297.00,PENDENTE
Bem de mim,61913830000102,1774494000000,69348138-eff8-442a-a377-abff495616d3,1782356400000,8297.00,PENDENTE
Rede Alquimia,31823214000191,1759374000000,b5d5f37c-6f20-402e-9ce4-a0fe46072e84,1776999600000,8000.00,PENDENTE
Lavira,00044156544877,1774839600000,ae22728c-268c-469d-b16a-19bfae3962aa,1777950000000,8000.00,PENDENTE
Rede Alquimia,31823214000191,1759374000000,98226bba-7391-4997-b704-fce130f83a14,1782270000000,8000.00,PENDENTE
Rede Alquimia,31823214000191,1759374000000,d9a84229-ea0a-4793-8cfb-0de5ad95dfe3,1779591600000,8000.00,PENDENTE
Authentic Nutri,51834964000176,1767582000000,a1ce0eb2-3df8-469c-a098-cbe9a7d048ac,1776654000000,7000.00,PENDENTE
Patchá,52481399000173,1741662000000,7b1a4ddf-9530-4e17-8522-3e9648733a4c,1744340400000,6994.00,ATRASADO
Polpa Brasil,03097354000194,1774839600000,39c1a85d-bf3f-4d07-afc4-d4e9f5d0c1c5,1782356400000,6788.00,PENDENTE
Polpa Brasil,03097354000194,1774839600000,834f5ccb-ab4d-4db2-99c1-844ea31100a3,1779678000000,6788.00,PENDENTE
Mosh,51100755000107,1771902000000,5dec4986-5133-4cd1-81c2-01f8339031ca,1777518000000,6743.25,PENDENTE
Grano Square,20443349000105,1772074800000,031edc11-0dfd-462d-9a30-bebab1b8dd5b,1781924400000,6226.26,PENDENTE
Grano Square,20443349000105,1772074800000,32c576b0-6b9d-4e98-a3c2-1eb2a4e4c83a,1779246000000,6226.26,PENDENTE
Grano Square,20443349000105,1772074800000,8ce14e35-ecfd-4ec5-a670-32815cda4b40,1776654000000,6226.26,PENDENTE
Nutrah,62998754000130,1774926000000,5da086ab-ed8c-4825-9e50-20a6b396d30a,1780110000000,5745.50,PENDENTE
Nutrah,62998754000130,1774926000000,002015f5-8745-42ce-a8d1-0726f618f2be,1782788400000,5745.50,PENDENTE
Mosh,51100755000107,1771902000000,d1923f2e-7e33-4eba-80fb-e72e23273931,1777518000000,5745.25,PENDENTE
Vitanuts,33130565000142,1745550000000,93efda1d-fb3f-4123-ae84-5f2a64a2553b,1755140400000,5611.74,ATRASADO
AYURVEDIKA,26683221000103,1768878000000,50c9cf4c-351b-4b33-91d4-d25e5e7daebd,1778382000000,5600.00,PENDENTE
AYURVEDIKA,26683221000103,1768878000000,aa71b29d-e792-4f07-be75-0e7cebf39a4e,1781060400000,5600.00,PENDENTE
Power Saúde,12435361000140,1761620400000,f95fb30e-fd2a-4942-86a5-a8ca62e1b0f8,1775358000000,5000.00,ATRASADO
Power Saúde,12435361000140,1761620400000,8e7e00d3-6fc8-47b8-9472-07633ed30ec8,1777950000000,5000.00,PENDENTE
Power Saúde,12435361000140,1761620400000,032d9459-9a97-4614-bd50-1ef06c6ae322,1780628400000,5000.00,PENDENTE
PharmaPack (Natural Pharma),38442586000117,1769742000000,6459ea52-dbab-4647-a935-d328bab799dc,1781924400000,4997.00,PENDENTE
PharmaPack (Natural Pharma),38442586000117,1769742000000,c2b97886-ba61-42db-9a17-5ecea786d1dd,1779246000000,4997.00,PENDENTE
PharmaPack (Natural Pharma),38442586000117,1769742000000,2f390ec7-cff4-40c3-b1ac-29528acd5f9b,1773975600000,4997.00,ATRASADO
PharmaPack (Natural Pharma),38442586000117,1769742000000,37b07f43-998d-43b0-918c-c0ada1f49e38,1776654000000,4997.00,PENDENTE
Mosh,51100755000107,1771902000000,ceeeb253-89b3-45a2-9a85-82e61ebba6e2,1780110000000,4746.25,PENDENTE
Phero,37809871000160,1747105200000,e5f45d82-ca75-4365-b212-292e4347e79c,1750215600000,4592.73,ATRASADO
FLYHY,53971855000126,1773889200000,77ef242f-1538-49a9-9508-03ac4aac4878,1781924400000,4494.00,PENDENTE
FLYHY,53971855000126,1773889200000,cdd99448-7a51-435f-ace3-0d019bd8a8be,1779246000000,4494.00,PENDENTE
FLYHY,53971855000126,1773889200000,200d05c5-884d-481e-bc2b-3a9f226c58a5,1776654000000,4494.00,PENDENTE
Lívere,44040041000187,1742353200000,1aaba425-1f30-49c8-aa2f-f47c59441226,1745118000000,4183.30,ATRASADO
Eva Nutrition,56162509000195,1774234800000,c2f3d894-3f5d-458c-bbf4-00818e7c7ace,1778814000000,4000.00,PENDENTE
Authentic Nutri,51834964000176,1767582000000,8c6905c6-e1a3-42a1-82c3-823a6cc09ac7,1781924400000,4000.00,PENDENTE
Authentic Nutri,51834964000176,1767582000000,0e49fe69-8a6a-428e-8a91-4c62cac943ee,1779246000000,4000.00,PENDENTE
Olyra ,17893540000144,1744772400000,ed9b41a7-b02b-40c3-8b59-0c8e55aab3c5,1780628400000,3997.00,PENDENTE
BSCROSS,28890012000158,1774926000000,51a62b7a-5be9-481d-bddf-b0595cd54e9d,1781924400000,3997.00,PENDENTE
BSCROSS,28890012000158,1774926000000,1bf1220c-fdc3-4f4a-babc-266c4297efc9,1779246000000,3997.00,PENDENTE
Olyra ,17893540000144,1744772400000,2347b3f6-e563-4744-946b-efffdd16bf74,1777950000000,3997.00,PENDENTE
Docg,22578669000106,1766372400000,cd5f4a56-bde4-4a47-8121-b613a3480652,1774839600000,3750.00,ATRASADO
Docg,22578669000106,1766372400000,492e4e0f-f655-4e02-89e5-b43c81a62ccd,1774839600000,3750.00,ATRASADO
Docg,22578669000106,1766372400000,a844b6be-85ae-4a99-b43e-f6e19645f0d6,1774839600000,3750.00,ATRASADO
Bixus,34639756000105,1768532400000,ad7dc991-a4f7-454e-97b6-ff3e4834b372,1777086000000,3594.00,PENDENTE
Bixus,34639756000105,1768532400000,ccaf1bf3-f8f8-488c-b1ee-aac86f78c664,1779678000000,3594.00,PENDENTE
Bixus,34639756000105,1768532400000,7b957caa-b2cc-4891-9b32-ddfbef84e05c,1782356400000,3594.00,PENDENTE
Balai,26278700000136,1760583600000,ca2ecb4c-cbfd-4a3b-9404-77912c3be3d3,1781924400000,3500.00,PENDENTE
Balai,26278700000136,1760583600000,1bbb3a4c-d2a2-498d-bbac-0ad6cae02d16,1776654000000,3500.00,PENDENTE
Balai,26278700000136,1760583600000,86ea0106-3ff1-4cdc-87d9-89773db3a84a,1779246000000,3500.00,PENDENTE
Guday,50415929000150,1762484400000,210689db-13d2-4549-8cde-24f0632dc2d5,1776654000000,3497.00,PENDENTE
Grupo Fibra,43635413000155,1724986800000,b5fb8cc0-6df9-4750-a350-a190a2b3b90f,1776222000000,3497.00,PENDENTE
Guday,50415929000150,1762484400000,4f997b22-b4c8-43c3-b4e6-8222bf0dd34d,1779246000000,3497.00,PENDENTE
Guday,50415929000150,1762484400000,5a5f26f1-545c-43bf-b5cf-982bf4ee5f6a,1781924400000,3497.00,PENDENTE
Authentic Nutri,51834964000176,1767582000000,89cc238d-6236-485e-bf95-8159a59cdf3e,1776654000000,3497.00,PENDENTE
NutriOne,44301937000172,1775530800000,a824432f-b3eb-48a4-89fd-05c6105bfd44,1781492400000,3494.00,PENDENTE
NutriOne,44301937000172,1775530800000,4847bbb5-823a-42d3-808c-08b6dca31950,1778814000000,3494.00,PENDENTE
Enrolaê,49758173000162,1744858800000,4b613a37-91bc-4c88-9499-f129e57a3ba8,1749092400000,3446.21,ATRASADO
Enrolaê,49758173000162,1744858800000,e315b3f9-5f4e-4fce-a2d0-150cb70e73c5,1751684400000,3446.19,ATRASADO
Loops Nutrition,41868504000105,1741316400000,a1afbecd-eaa0-46d3-99c3-ab9ec2953825,1744340400000,3442.58,ATRASADO
Medicinal na Web,04380004000101,1774234800000,20c9103c-4eac-4331-b13f-ce2bd83d3af7,1781492400000,3397.00,PENDENTE
Medicinal na Web,04380004000101,1774234800000,b4f6580f-463e-48ab-bf2a-6eeb3222ee4a,1778814000000,3397.00,PENDENTE
WinStage,38537871000111,1769655600000,18929f00-fda9-47f6-b4fe-a8e99a42798d,1781060400000,3100.00,PENDENTE
WinStage,38537871000111,1769655600000,bdcaf899-2300-424d-9b90-73da49abf9c9,1778382000000,3100.00,PENDENTE
Metodo Facefit,43551923000144,1750388400000,ed06a58e-5c64-4beb-99dc-e1843237be60,1776654000000,3000.00,PENDENTE
Orgânic Beauty,43551923000144,1744599600000,ed06a58e-5c64-4beb-99dc-e1843237be60,1776654000000,3000.00,PENDENTE
Metodo Facefit,43551923000144,1750388400000,343a57c5-1a0c-46f6-b793-d1671911d561,1781924400000,3000.00,PENDENTE
Orgânic Beauty,43551923000144,1744599600000,343a57c5-1a0c-46f6-b793-d1671911d561,1781924400000,3000.00,PENDENTE
Wave Wellness/Troffe,56986493000135,1774839600000,b949cf19-0bb5-46bb-8ef3-c5c75d212292,1779246000000,3000.00,PENDENTE
Wave Wellness/Troffe,56986493000135,1774839600000,539f9ca8-f816-41e5-abf4-458b6bf1abcc,1781924400000,3000.00,PENDENTE
Metodo Facefit,43551923000144,1750388400000,33e98f0b-50a6-410d-8075-7adbb75f2f79,1779246000000,3000.00,PENDENTE
Orgânic Beauty,43551923000144,1744599600000,33e98f0b-50a6-410d-8075-7adbb75f2f79,1779246000000,3000.00,PENDENTE
Skilled,46018681000116,1733281200000,0f865bbd-5719-44a3-9f49-e4829d599708,1736046000000,2997.00,ATRASADO
Conforteca,44072935000159,1775530800000,334729ed-8422-4e24-bf1c-056c35ead695,1778382000000,2997.00,PENDENTE
Benestar Farmapet,43925666000163,1773198000000,2d53e0f4-9afb-4067-a96e-28429965677e,1776222000000,2997.00,PENDENTE
Mosh,51100755000107,1771902000000,9669c38a-800d-43f0-8696-d62851ae1c2a,1782788400000,2997.00,PENDENTE
CECON,34355984000145,1773630000000,61770dd5-1d41-4ef0-836f-2347f07526ca,1779246000000,2997.00,PENDENTE
CECON,34355984000145,1773630000000,07d5daf5-94ae-429f-9d0b-f5d88dd5edc8,1781924400000,2997.00,PENDENTE
Conforteca,44072935000159,1775530800000,609ff080-fe20-4786-8156-6e9a1c21a36f,1781060400000,2997.00,PENDENTE
CECON,34355984000145,1773630000000,f83e5931-c74c-4f94-bed1-b4b98c9a72dc,1776654000000,2997.00,PENDENTE
Core,11063576000114,1775530800000,5c50c86b-8b2d-49f0-8da8-3550166dfceb,1782788400000,2994.00,PENDENTE
Core,11063576000114,1775530800000,075e3062-60cc-48fd-8d4e-21b855099705,1780110000000,2994.00,PENDENTE
MEATPRO,08541206000130,1763953200000,d0dcc1e3-5c80-49ae-a00b-746d80720226,1766631600000,2750.00,ATRASADO
OATZ,47366383000180,1775444400000,3959eef3-17c2-44c2-8ee8-a94ba9a163ec,1781924400000,2697.00,PENDENTE
OATZ,47366383000180,1775444400000,eda6394e-15b2-4a96-b5d9-44ed82a6fccf,1779246000000,2697.00,PENDENTE
MS Creative,52283944000117,1764730800000,3e2ae26d-c214-47f0-8e1a-3bd6753fc971,1778554800000,2663.34,PENDENTE
MS Creative,52283944000117,1764730800000,804ce14b-2b80-4e50-9716-69570a641347,1775876400000,2663.33,ATRASADO
Primo Suplementos,22483207000105,1775703600000,13f4220a-89cd-4ac9-ac16-6921ad74a8b3,1780628400000,2597.00,PENDENTE
Zacca Brasil,55976985000187,1774839600000,f5926811-29e1-4733-ac2c-a73ffb9af010,1778382000000,2497.00,PENDENTE
Liga Vitória,07417839000179,1774839600000,b4526bc6-463e-48e2-9aca-3ae05079abcc,1781492400000,2497.00,PENDENTE
Liga Vitória,07417839000179,1774839600000,de81bcc9-1581-4e38-bd8c-96c8a5c6a239,1778814000000,2497.00,PENDENTE
Zacca Brasil,55976985000187,1774839600000,2ff99fdf-ae8b-4993-9792-0a54db595a5e,1781060400000,2497.00,PENDENTE
Flora Nativa,22455731000164,1765249200000,89d68bd1-5f3d-4b76-824e-2facdc555ca2,1778382000000,2402.00,PENDENTE
Flora Nativa,22455731000164,1765249200000,52db5a78-14c3-431a-a73e-c0a5fd884a12,1781060400000,2402.00,PENDENTE
Formosa Alimentos,05228955000114,1748746800000,efc8d261-b650-4227-a357-4ed0e595ee1d,1763348400000,2380.00,ATRASADO
Formosa Alimentos,05228955000114,1748746800000,a48a194a-bcf8-422e-9170-12a578ed96f7,1760670000000,2380.00,ATRASADO
JUI,49409169000199,1769396400000,2c41c356-2946-4b0b-9d66-dbce7653a6e2,1775358000000,2200.00,ATRASADO
YELLOWFIN,40142610000144,1773802800000,49f1af44-a4c5-4e3c-b7ba-5e8351abf996,1780110000000,2200.00,PENDENTE
YELLOWFIN,40142610000144,1773802800000,a8aa24ae-7e77-4c1d-b832-db8b3b1df0fa,1782788400000,2200.00,PENDENTE
YELLOWFIN,40142610000144,1773802800000,843c9b31-0bf2-4a3d-aa12-39da1f000ff1,1777518000000,2200.00,PENDENTE
Metz,14959759000100,1770778800000,c647df5b-3969-4186-8b5f-afe9302e6724,1782356400000,2082.08,PENDENTE
Metz,14959759000100,1770778800000,02ea9e3a-4985-4956-aeff-e2226e6f1d99,1779678000000,2082.08,PENDENTE
Metz,14959759000100,1770778800000,ddcfda5e-0ec2-4480-93a3-4928042b7ca2,1777086000000,2082.08,PENDENTE
VoltaVibe,55201083000179,1750993200000,a6a324fa-bfd6-47f6-8a22-f9084d35d1a1,1779678000000,2000.00,PENDENTE
A Feira,49569728000128,1725850800000,86215db2-f7a6-4e47-bb59-15c0ef371e5e,1780628400000,2000.00,PENDENTE
Grupo Fibra,43635413000155,1724986800000,722fcbb0-b069-4152-ae56-228a70a05f76,1778814000000,2000.00,PENDENTE
Grupo Fibra,43635413000155,1724986800000,78f550ad-d097-4b1a-bbec-a897df0b6b41,1781492400000,2000.00,PENDENTE
A Feira,49569728000128,1725850800000,76d4cbfa-e978-4600-9ab2-7c5d7f602281,1777950000000,2000.00,PENDENTE
Grupo Fibra,43635413000155,1724986800000,26eba950-39d8-4489-8fae-8c8784f8c578,1776222000000,2000.00,PENDENTE
VoltaVibe,55201083000179,1750993200000,86242e84-a8cb-4a5c-b2f9-c8d53291ed39,1777086000000,2000.00,PENDENTE
Slapple Brasil,61765404000160,1756695600000,4416bb32-ac7d-4ded-a767-09ff5c199058,1779246000000,1997.00,PENDENTE
Slapple Brasil,61765404000160,1756695600000,4468d532-348b-483e-bd4c-8acca9e39bd3,1782356400000,1997.00,PENDENTE
Slapple Brasil,61765404000160,1756695600000,b8921b37-98df-4e5e-88a2-a46d66fc728e,1776654000000,1997.00,PENDENTE
Floresta em Pe,00000852013875,1775098800000,c06f233c-7b6b-49a9-9957-79a0010986b8,1781060400000,1997.00,PENDENTE
Slapple Brasil,61765404000160,1756695600000,cfc0e02f-c861-4109-8156-2e645ed5bf48,1781924400000,1997.00,PENDENTE
Fundaff Engenharia,13889089000130,1754362800000,9eb05bd0-cfe5-4a73-89d6-250bbf4ac62a,1776222000000,1997.00,PENDENTE
Floresta em Pe,00000852013875,1775098800000,a79b1fba-018a-49db-9df7-bd82ad0b7ef8,1778382000000,1997.00,PENDENTE
Blackbird Nutrition,58499749000105,1760324400000,796b7279-ac8d-436a-9c21-0c1969d2d4b6,1776222000000,1997.00,PENDENTE
WV Customs,29799813000175,1732590000000,599b1572-b6f4-11ef-a58f-63e081ba9dd6,1762743600000,1997.00,ATRASADO
Slapple Brasil,61765404000160,1756695600000,709291b6-f843-4f0d-a3c7-86b76fb960f5,1777086000000,1997.00,PENDENTE
WV Customs,29799813000175,1732590000000,879e3974-a126-11ef-921b-2fbd8654ac5e,1762743600000,1997.00,ATRASADO
Manafix,42219801000192,1735786800000,68271857-5794-4ca3-a4df-4ed203940a34,1781924400000,1997.00,PENDENTE
Manafix,42219801000192,1735786800000,2a3a4dd2-0585-48f4-a676-56a471bd6fc3,1776654000000,1997.00,PENDENTE
Manafix,42219801000192,1735786800000,024f08d3-b89a-4afd-ae41-e7f952ae1f17,1779246000000,1997.00,PENDENTE
Casa Burger,33338261000175,1773284400000,fc177bcc-4bea-4a70-9efd-3dd7fc5b0457,1779246000000,1997.00,PENDENTE
Slapple Brasil,61765404000160,1756695600000,1f18502c-838a-4283-92f2-eb135d0fba4f,1779678000000,1997.00,PENDENTE
Casa Burger,33338261000175,1773284400000,aeccabdd-b762-4a2f-958d-998791a25ac9,1781924400000,1997.00,PENDENTE
Duniteen,24701913000101,1749092400000,3c3d7d13-206c-46c8-b6d9-02731ed75c48,1752116400000,1967.04,ATRASADO
Chama 27,55940569000129,1747191600000,9385b109-87b0-4bc1-a5af-8c615ed46a6f,1751252400000,1967.04,ATRASADO
Healthy Food Nuts,21490141000100,1749610800000,48ad66c0-5807-4a21-ae8d-afdacacab5a1,1752289200000,1800.00,ATRASADO
ORIS,27479498000173,1768878000000,93a1535d-f302-4f8b-badc-5b174b34af61,1781924400000,1799.00,PENDENTE
ORIS,27479498000173,1768878000000,b13706e3-22af-446a-9c5a-25a3dbb77f9c,1779246000000,1799.00,PENDENTE
ORIS,27479498000173,1768878000000,ebc3cb07-0df5-4461-b533-43adb5f937d9,1776654000000,1799.00,PENDENTE
Healthy Food Nuts,21490141000100,1749610800000,d938c04c-b0a8-11ef-bb8c-1793fbba8f43,1754967600000,1773.00,ATRASADO
Detraje,09270453000102,1744081200000,944a819e-eb2e-42cc-8474-b68f899ef64d,1780628400000,1725.00,PENDENTE
Detraje,09270453000102,1744081200000,0cb00e27-278a-4af4-bbe6-8e0420df2c66,1777950000000,1725.00,PENDENTE
Abetopine ,52322964000150,1747191600000,ccf54a29-4aa2-4cd2-a009-33604b569313,1759287600000,1672.83,ATRASADO
Abetopine ,52322964000150,1747191600000,4a0f9a99-2293-4468-aac8-f39d5d82bf78,1761966000000,1672.82,ATRASADO
Vodka Denim,37651397000191,1741316400000,95971520-52e5-4abb-8a90-c0f5c567f38b,1744426800000,1576.00,ATRASADO
DAVIDA ALIMENTOS LTDA,51692993000140,1764903600000,413aa15f-e343-4226-bd77-7f81336cb0b6,1781060400000,1497.00,PENDENTE
DAVIDA ALIMENTOS LTDA,51692993000140,1764903600000,fd0bd877-720e-4676-b7cb-05d321e1ab91,1778382000000,1497.00,PENDENTE
Chocolateria Brasil ,09573310000170,1767582000000,925eae2d-a2fa-4c9b-80f4-e19f91d70392,1778382000000,1400.00,PENDENTE
Chocolateria Brasil ,09573310000170,1767582000000,bf1a17ef-fe05-4381-a861-ac9c07cabaa1,1770692400000,1400.00,ATRASADO
Chocolateria Brasil ,09573310000170,1767582000000,16a90c12-57a1-4859-8dea-f0ffe9f62759,1781060400000,1400.00,PENDENTE
Chocolateria Brasil ,09573310000170,1767582000000,fe401592-e485-4738-a388-e156e3b5692d,1773111600000,1400.00,ATRASADO
